Donor,Acceptor,wB97X HOMO,wB97X LUMO,wB97X HLGap,GFN2 HOMO,GFN2 LUMO,GFN2 HLGap
10,1,-6.18365119568725,-1.54998770383305,4.6336634918542,-9.2541,-8.4980,0.7561
10,10,-6.2951906630072,-1.7726584676972,4.522532195309999,-9.3937,-8.7191,0.6746000000000016
10,11,-5.6433963569045495,-1.4848980707934498,4.158498286111098,-8.9902,-8.4567,0.5335000000000001
10,12,-6.6012098992795005,-1.6033764413011502,4.997833457978349,-9.5289,-8.5954,0.9335000000000004
10,2,-6.073608354545049,-1.5980702212164002,4.475538133328651,-9.2913,-8.6464,0.6448999999999998
10,3,-6.2178831180801515,-1.92403540273035,4.2938477153498,-9.4846,-8.9686,0.516
10,4,-5.5771366343077995,-2.2831984740053,3.2939381603025004,-9.0881,-8.8048,0.28330000000000055
10,5,-4.873314159989549,-2.96220416515795,1.9111099948316004,-8.7723,-7.9096,0.8626999999999994
10,6,-5.6348247706138,-2.17965915389005,3.4551656167237503,-9.1519,-8.8244,0.3274999999999988
10,7,-5.62347762304795,-2.8552362105263995,2.7682414125215504,-9.2594,-9.0559,0.20350000000000001
10,8,-6.19948822178635,-0.8950912998346999,5.304396921951651,-9.2633,-8.1621,1.1011999999999986
10,9,-6.18854924499625,-0.9988755224154,5.189673722580849,-9.2530,-8.2136,1.0394000000000005
11,1,-6.8271188179646005,-1.5302594496718,5.296859368292799,-9.5311,-8.4626,1.0685000000000002
11,10,-6.710898992416049,-1.5645457948348,5.14635319758125,-9.6037,-8.6318,0.9718999999999998
11,11,-6.2543463740471505,-1.3245413786937998,4.92980499535335,-9.2801,-8.4244,0.8556999999999988
11,12,-7.0158025619013005,-1.5538789318952,5.4619236300061,-9.7168,-8.5735,1.1433
11,2,-6.609591005874901,-1.5332527020273,5.076338303847599,-9.5500,-8.6246,0.9254000000000016
11,3,-6.7822744554022005,-1.8603879730983999,4.921886482303798,-9.7623,-8.9844,0.7778999999999989
11,4,-6.238536559333099,-2.1181070009069503,4.1204295584261486,-9.3274,-8.7999,0.5275000000000016
11,5,-4.871409363036051,-3.2502366759122,1.6211726871238508,-9.0691,-7.8384,1.2307000000000006
11,6,-6.3322797808303495,-2.0002272808703503,4.33205249996,-9.3854,-8.7950,0.5904000000000007
11,7,-6.2998165984657,-2.6708246540425495,3.62899194442315,-9.4699,-9.0690,0.40090000000000003
11,8,-6.79149911493415,-0.77908916536655,6.0124099495675996,-9.5800,-8.0543,1.5257000000000005
11,9,-6.75873660733395,-0.8962886007769001,5.86244800655705,-9.5536,-8.0946,1.4589999999999996
1,1,-6.2956532565530505,-1.5585048673536999,4.7371483891993496,-9.2091,-8.4916,0.7174999999999994
1,10,-6.3198986006326,-1.6868337592495002,4.633064841383098,-9.3341,-8.5990,0.7350999999999992
1,11,-5.66255317197975,-1.51793269224415,4.1446204797356,-8.9420,-8.4442,0.4977999999999998
1,12,-6.5956587767293,-1.5344227915844502,5.061235985144849,-9.4554,-8.5548,0.900599999999999
1,2,-6.0854453070418,-1.5862604801047,4.4991848269371,-9.2398,-8.6252,0.6146000000000011
1,3,-6.226944509301799,-1.90346359563255,4.3234809136692505,-9.4367,-8.9274,0.5092999999999996
1,4,-5.6227429156516,-2.2098637912955503,3.4128791243560497,-9.0366,-8.7690,0.26759999999999984
1,5,-4.8786748028444,-2.92655725074245,1.9521175521019496,-8.7507,-7.9639,0.7868000000000004
1,6,-5.6022799540940005,-2.1878497807901,3.4144301733039004,-9.0803,-8.7894,0.2908999999999988
1,7,-5.58930012342515,-2.8494401855107503,2.7398599379143995,-9.1950,-9.0043,0.19069999999999965
1,8,-6.17782795928655,-1.0159642722268,5.16186368705975,-9.1875,-8.2548,0.9327000000000005
1,9,-6.178127284522099,-1.0886186703103,5.0895086142118,-9.1689,-8.2819,0.8870000000000005
2,1,-6.44847239499385,-1.7092015177606,4.73927087723325,-9.5833,-8.8444,0.7388999999999992
2,10,-6.53968495768145,-1.8879803175391,4.651704640142349,-9.6192,-9.0017,0.6174999999999997
2,11,-5.88149597609205,-1.6966026464824502,4.184893329609601,-9.2690,-8.7776,0.4914000000000005
2,12,-6.7640156160336495,-1.68256157179665,5.081454044237,-9.7257,-8.7961,0.9296000000000006
2,2,-6.3621034588451515,-1.7808218832121998,4.581281575632952,-9.5933,-8.9527,0.6405999999999992
2,3,-6.474159942481049,-2.09655558394735,4.3776043585337,-9.7717,-9.2426,0.5290999999999997
2,4,-5.8396992886552495,-2.36159447433435,3.4781048143208992,-9.3349,-9.0252,0.3096999999999994
2,5,-5.0778893527954505,-3.0426954421358503,2.0351939106596,-9.0608,-8.3191,0.7416999999999998
2,6,-5.8177397009198994,-2.3361518293126,3.4815878716072994,-9.3774,-9.0543,0.32310000000000016
2,7,-5.842665329625699,-2.94179562637045,2.9008697032552493,-9.4801,-9.2489,0.2311999999999994
2,8,-6.4102948217687015,-1.2607851035216497,5.14950971824705,-9.5419,-8.6854,0.8565000000000005
2,9,-6.3823759407074006,-1.3441607873148502,5.038215153392549,-9.4926,-8.6669,0.8256999999999994
3,1,-6.4610168435019,-1.7232970152165,4.7377198282854005,-9.4150,-8.6787,0.7363
3,10,-6.33168113035925,-1.8636805506894496,4.4680005796698,-9.5203,-8.8253,0.6950000000000003
3,11,-5.8795367563684495,-1.7106981439383502,4.1688386124301005,-9.1175,-8.6210,0.4964999999999993
3,12,-6.771199421686849,-1.6587516098778998,5.11244781180895,-9.5998,-8.6779,0.9219000000000008
3,2,-6.2377746405517005,-1.69877955728645,4.53899508326525,-9.4392,-8.8094,0.6297999999999995
3,3,-6.320850999109349,-2.0028667852202,4.31798421388915,-9.6192,-9.1018,0.5173999999999985
3,4,-5.850801533755651,-2.3660571414825498,3.4847443922731,-9.2096,-8.9109,0.2987000000000002
3,5,-4.997207596122201,-3.0890092194909498,1.9081983766312505,-8.8662,-8.1468,0.7193999999999985
3,6,-5.82642013275085,-2.33373001604315,3.4926901167077005,-9.2585,-8.9540,0.3044999999999991
3,7,-5.842828597935999,-2.9380676666186,2.9047609313173997,-9.3658,-9.1557,0.21010000000000062
3,8,-6.4124989439577496,-1.2399139711883,5.1725849727694495,-9.3836,-8.4815,0.902099999999999
3,9,-6.25706751255215,-1.2051106097093502,5.0519569028428,-9.3723,-8.5110,0.8613
4,1,-6.583658555922249,-1.8241424082118,4.759516147710451,-9.7591,-9.0226,0.7364999999999995
4,10,-6.5446646411456015,-2.0581058968717003,4.486558744273901,-9.7557,-9.1446,0.6110999999999986
4,11,-5.9517285609060995,-1.77693065515005,4.1747979057560505,-9.4150,-8.9375,0.47749999999999915
4,12,-6.8692964647921,-1.7124668839666002,5.1568295808255,-9.8306,-8.9423,0.888300000000001
4,2,-6.440934841334999,-1.8327139945025501,4.6082208468324515,-9.7774,-9.1238,0.6536000000000008
4,3,-6.624911015658051,-2.1574274523042,4.467483563353849,-9.9204,-9.3800,0.5404
4,4,-5.995511679451551,-2.3924793963661,3.6030322830854495,-9.5022,-9.1639,0.33830000000000027
4,5,-5.14537358771945,-3.1640854308438997,1.98128815687555,-9.1916,-8.5705,0.6211000000000002
4,6,-5.9333880873824,-2.40638441412665,3.52700367325575,-9.5506,-9.2268,0.32379999999999853
4,7,-5.9737153600265005,-3.0070757391054,2.966639620921101,-9.6458,-9.4026,0.24319999999999986
4,8,-6.489289472568849,-1.40195776916105,5.087331703407799,-9.6984,-8.9455,0.7529000000000003
4,9,-6.4675475759139,-1.4584758159098998,5.009071760004,-9.6978,-8.9862,0.7116000000000007
5,1,-6.51328991418295,-1.60544450656495,4.907845407618,-9.2447,-8.5837,0.6609999999999996
5,10,-6.415764310163749,-1.6743981562816497,4.741366153882099,-9.4580,-8.6777,0.7803000000000004
5,11,-6.15012676930565,-1.4580132223640498,4.6921135469416,-8.9917,-8.3508,0.6409000000000002
5,12,-6.88614031213805,-1.6080840109148002,5.27805630122325,-9.4073,-8.6058,0.801499999999999
5,2,-6.220332142734651,-1.5676751041155499,4.6526570386191,-9.1922,-8.6709,0.5213000000000001
5,3,-6.24645507238265,-1.8661023639589,4.38035270842375,-9.2742,-8.9286,0.345600000000001
5,4,-5.9398099742542,-2.2310614602495,3.708748514004701,-9.0111,-8.7319,0.2792000000000012
5,5,-4.88996752764015,-3.24901216358495,1.6409553640551997,-8.6412,-7.8693,0.7718999999999996
5,6,-6.28237410064865,-2.163849339176,4.118524761472651,-9.1480,-8.7393,0.4086999999999996
5,7,-6.067594638449,-2.73689389694395,3.33070074150505,-9.1697,-8.9669,0.20279999999999987
5,8,-6.628611764024852,-0.8767780376960501,5.751833726328801,-9.2394,-8.0098,1.2295999999999996
5,9,-6.37391319995685,-0.8186545192292499,5.5552586807276,-9.2965,-8.1197,1.1768
6,1,-6.27176166047915,-1.58117195110035,4.690589709378799,-9.2691,-8.5489,0.7202000000000002
6,10,-6.30599358287205,-1.8042236743552,4.5017699085168505,-9.3753,-8.6827,0.6925999999999988
6,11,-5.65890684638305,-1.51428636664745,4.1446204797356,-8.9945,-8.4965,0.4980000000000011
6,12,-6.6114141686732495,-1.5952130257861499,5.016201142887099,-9.5078,-8.6005,0.9072999999999993
6,2,-6.17369182875895,-1.5972538796649,4.57643794909405,-9.3236,-8.7024,0.6212
6,3,-6.2628907489528505,-1.92267483347785,4.340215915475,-9.4830,-8.9821,0.5008999999999997
6,4,-5.7030709243192,-2.1987343348101,3.5043365895091,-9.0950,-8.8056,0.28940000000000055
6,5,-4.84593950662925,-3.0029396085778,1.8429998980514504,-8.8345,-8.0277,0.8068000000000008
6,6,-5.6218177285599005,-2.19565944829945,3.4261582802604504,-9.1261,-8.8309,0.29519999999999946
6,7,-5.62984508714965,-2.8593451296689505,2.7704999574807,-9.2487,-9.0503,0.19839999999999947
6,8,-6.2342643718802515,-1.04597842993695,5.188285941943301,-9.2395,-8.3151,0.9244000000000003
6,9,-6.1840049436929,-1.11868725079055,5.065317692902348,-9.2274,-8.3512,0.876199999999999
7,1,-6.1809844799523495,-1.5074018862298,4.67358259372255,-9.2808,-8.5415,0.7393000000000001
7,10,-6.30746299766475,-1.7954616083691002,4.5120013892956505,-9.2980,-8.6185,0.6795000000000009
7,11,-5.6472875849667,-1.4908029413493002,4.1564846436174,-8.9423,-8.4427,0.49959999999999916
7,12,-6.6437685054977,-1.5681376976613999,5.0756308078362995,-9.5115,-8.5999,0.9116
7,2,-6.13069784037995,-1.4758094681867502,4.6548883721932,-9.2630,-8.6400,0.6229999999999993
7,3,-6.2563600165408495,-1.8820482355982,4.37431178094265,-9.5150,-9.0044,0.5106000000000002
7,4,-5.66494777386415,-2.2608579268792504,3.4040898469848995,-9.0206,-8.7209,0.29969999999999963
7,5,-4.8846068847853,-2.8756447493139,2.0089621354714,-8.7942,-7.9717,0.8224999999999998
7,6,-5.5870143670809504,-2.1782713732525,3.4087429938284504,-9.0992,-8.8128,0.28640000000000043
7,7,-5.571803202838,-2.81689536899095,2.7549078338470503,-9.1568,-8.9653,0.19150000000000134
7,8,-6.144630069525549,-0.923010180896,5.22161988862955,-9.2149,-8.2812,0.9337
7,9,-6.165882161249599,-1.0179779147205,5.147904246529099,-9.2240,-8.3336,0.8903999999999996
8,1,-6.5921757194429,-1.5244362132711002,5.0677395061718,-9.3400,-8.5547,0.7852999999999994
8,10,-6.568909985225151,-1.7353788701787,4.8335311150464495,-9.3780,-8.6702,0.7078000000000007
8,11,-6.16977338931175,-1.4707753619525,4.69899802735925,-9.1980,-8.4669,0.7310999999999996
8,12,-6.8350917537842495,-1.54340254865095,5.2916892051333,-9.5094,-8.5880,0.9214000000000002
8,2,-6.4215059124093,-1.61121332019555,4.81029259221375,-9.3315,-8.6782,0.6532999999999998
8,3,-6.51383414188395,-1.8973138226112496,4.6165203192727,-9.4253,-8.9619,0.46340000000000003
8,4,-6.1254460430653,-2.16882902264015,3.9566170204251496,-9.1597,-8.8011,0.3586000000000009
8,5,-4.82493231737065,-3.2186170464841,1.60631527088655,-8.8700,-7.9619,0.9080999999999992
8,6,-6.2480061213305005,-2.04588798498425,4.20211813634625,-9.3054,-8.8094,0.49600000000000044
8,7,-6.150589362851501,-2.70015852712645,3.45043083572505,-9.2923,-9.0167,0.27559999999999896
8,8,-6.55024297508085,-0.9014859753214499,5.6487569997593985,-9.3861,-8.0946,1.291500000000001
8,9,-6.5397938032216505,-1.01599148361185,5.523802319609799,-9.3792,-8.1345,1.2447000000000017
9,1,-6.314347478082401,-1.4016584439255,4.912689034156901,-9.2758,-8.4087,0.8671000000000006
9,10,-6.36651170322325,-1.4617411821158999,4.904770521107349,-9.3742,-8.4616,0.9125999999999994
9,11,-5.90201336041975,-1.29430952990325,4.6077038305165,-9.0439,-8.3212,0.7227000000000015
9,12,-6.6348975939714006,-1.49469416941145,5.1402034245599495,-9.4955,-8.4911,1.0044000000000004
9,2,-6.236141957448701,-1.45338728690555,4.7827546705431505,-9.2998,-8.5576,0.7421999999999986
9,3,-6.3531509131637005,-1.7207391450218,4.632411768141901,-9.4387,-8.8566,0.5821000000000005
9,4,-5.90190451487955,-2.0020504436686997,3.8998540712108496,-9.1117,-8.6817,0.4300000000000015
9,5,-4.5309133019054,-3.33619744128515,1.19471586062025,-8.8769,-7.7980,1.078899999999999
9,6,-5.94081679550105,-1.8793543084782498,4.0614624870228,-9.1549,-8.6653,0.48959999999999937
9,7,-5.9476740645336506,-2.5082910511389,3.4393830133947496,-9.2413,-8.9180,0.3233000000000015
9,8,-6.33837513108155,-0.7498913492079,5.58848378187365,-9.2776,-7.9947,1.2828999999999997
9,9,-6.318973413540901,-0.83171598405325,5.48725742948765,-9.2678,-8.0405,1.2272999999999996
